"","Season","BirdID","step_id_","case_","Dist.Z","Bin","case2"
"2339","Spring Dispersal",361,16649,0,-0.431440064229492,"Midday",0
"2340","Spring Dispersal",361,16649,0,-0.348759455562723,"Midday",0
"2341","Spring Dispersal",361,16649,0,-0.252554578560978,"Midday",0
"2342","Spring Dispersal",361,16649,0,-0.344214825865593,"Midday",0
"2343","Spring Dispersal",361,16649,0,-0.182564007709806,"Midday",0
"2344","Spring Dispersal",361,16650,1,-0.384129001651168,"Morning",0
"2345","Spring Dispersal",361,16650,0,-0.281072895680998,"Morning",0
"2346","Spring Dispersal",361,16650,0,-0.184520974521911,"Morning",0
"2347","Spring Dispersal",361,16650,0,-0.329211292782891,"Morning",0
"2348","Spring Dispersal",361,16650,0,-0.365546848730206,"Morning",0
"2349","Spring Dispersal",361,16650,0,-0.347580954284383,"Morning",0
"2350","Spring Dispersal",361,16650,0,-0.510046898701477,"Morning",0
"2351","Spring Dispersal",361,16650,0,-0.228967459073482,"Morning",0
"2352","Spring Dispersal",361,16650,0,-0.387751563048156,"Morning",0
"2353","Spring Dispersal",361,16650,0,-0.371357491095331,"Morning",0
"2354","Spring Dispersal",361,16650,0,-0.341148618437829,"Morning",0
"2355","Spring Dispersal",361,16651,1,-0.383625316208294,"Midday",0
"2356","Spring Dispersal",361,16651,0,-0.498075125263517,"Midday",0
"2357","Spring Dispersal",361,16651,0,-0.343814751970529,"Midday",0
"2358","Spring Dispersal",361,16651,0,-0.379849163908205,"Midday",0
"2359","Spring Dispersal",361,16651,0,-0.356772389555731,"Midday",0
"2360","Spring Dispersal",361,16651,0,-0.40554710239324,"Midday",0
"2361","Spring Dispersal",361,16651,0,-0.384028210248771,"Midday",0
"2362","Spring Dispersal",361,16651,0,-0.398042338057654,"Midday",0
"2363","Spring Dispersal",361,16651,0,-0.420743367078966,"Midday",0
"2364","Spring Dispersal",361,16651,0,-0.501007372444816,"Midday",0
"2365","Spring Dispersal",361,16651,0,-0.386936371702197,"Midday",0
"2366","Spring Dispersal",361,16652,1,-0.361724051752472,"Midday",0
"2367","Spring Dispersal",361,16652,0,-0.372216022437255,"Midday",0
"2368","Spring Dispersal",361,16652,0,-0.384483448199664,"Midday",0
"2369","Spring Dispersal",361,16652,0,-0.36539432635229,"Midday",0
"2370","Spring Dispersal",361,16652,0,-0.383692635602649,"Midday",0
"2371","Spring Dispersal",361,16652,0,-0.235872525980743,"Midday",0
"2372","Spring Dispersal",361,16652,0,-0.353301641959368,"Midday",0
"2373","Spring Dispersal",361,16652,0,-0.395601673221934,"Midday",0
"2374","Spring Dispersal",361,16652,0,-0.383392988978461,"Midday",0
"2375","Spring Dispersal",361,16652,0,-0.436571157135595,"Midday",0
"2376","Spring Dispersal",361,16652,0,-0.212996483480094,"Midday",0
"2377","Spring Dispersal",361,16653,1,-0.391023067002211,"Morning",0
"2378","Spring Dispersal",361,16653,0,-0.263431045646254,"Morning",0
"2379","Spring Dispersal",361,16653,0,-0.351466096852337,"Morning",0
"2380","Spring Dispersal",361,16653,0,-0.226125159205988,"Morning",0
"2381","Spring Dispersal",361,16653,0,-0.175794006902247,"Morning",0
"2382","Spring Dispersal",361,16653,0,-0.36902506011551,"Morning",0
"2383","Spring Dispersal",361,16653,0,-0.358345368418082,"Morning",0
"2384","Spring Dispersal",361,16653,0,-0.437599982317317,"Morning",0
"2385","Spring Dispersal",361,16653,0,-0.341796474770336,"Morning",0
"2386","Spring Dispersal",361,16653,0,-0.352640793940415,"Morning",0
"2387","Spring Dispersal",361,16653,0,-0.423422057721953,"Morning",0
"2388","Spring Dispersal",361,16654,1,-0.422752591184369,"Midday",0
"2389","Spring Dispersal",361,16654,0,-0.472385403824866,"Midday",0
"2390","Spring Dispersal",361,16654,0,-0.23079977374946,"Midday",0
"2391","Spring Dispersal",361,16654,0,-0.435615714498829,"Midday",0
"2392","Spring Dispersal",361,16654,0,-0.362590045202633,"Midday",0
"2393","Spring Dispersal",361,16654,0,-0.41995596674064,"Midday",0
"2394","Spring Dispersal",361,16654,0,-0.423030455298923,"Midday",0
"2395","Spring Dispersal",361,16654,0,-0.452921475035778,"Midday",0
"2396","Spring Dispersal",361,16654,0,-0.298773099912677,"Midday",0
"2397","Spring Dispersal",361,16654,0,-0.332174386974318,"Midday",0
"2398","Spring Dispersal",361,16654,0,-0.390722464114236,"Midday",0
"2399","Spring Dispersal",361,16656,1,-0.424246533367959,"Afternoon",0
"2400","Spring Dispersal",361,16656,0,-0.462367768137982,"Afternoon",0
"2401","Spring Dispersal",361,16656,0,-0.539718080377191,"Afternoon",0
"2402","Spring Dispersal",361,16656,0,-0.439219337016236,"Afternoon",0
"2403","Spring Dispersal",361,16656,0,-0.434888786052219,"Afternoon",0
"2404","Spring Dispersal",361,16656,0,-0.454639155541426,"Afternoon",0
"2405","Spring Dispersal",361,16656,0,-0.373379354362438,"Afternoon",0
"2406","Spring Dispersal",361,16656,0,-0.458139175011372,"Afternoon",0
"2407","Spring Dispersal",361,16656,0,-0.33362943403129,"Afternoon",0
"2408","Spring Dispersal",361,16656,0,-0.503108548364588,"Afternoon",0
"2409","Spring Dispersal",361,16656,0,-0.443920830508704,"Afternoon",0
"2410","Spring Dispersal",361,16658,1,-0.228272688351386,"Morning",0
"2411","Spring Dispersal",361,16658,0,-0.373259840202664,"Morning",0
"2412","Spring Dispersal",361,16658,0,-0.337426721970954,"Morning",0
"2413","Spring Dispersal",361,16658,0,-0.430708541490941,"Morning",0
"2414","Spring Dispersal",361,16658,0,-0.372133192256398,"Morning",0
"2415","Spring Dispersal",361,16658,0,-0.368447185350605,"Morning",0
"2416","Spring Dispersal",361,16658,0,-0.281215088069194,"Morning",0
"2417","Spring Dispersal",361,16658,0,-0.37235203309698,"Morning",0
"2418","Spring Dispersal",361,16658,0,-0.386200088899965,"Morning",0
"2419","Spring Dispersal",361,16658,0,-0.387711569880182,"Morning",0
"2420","Spring Dispersal",361,16658,0,0.143345973809118,"Morning",0
"2421","Spring Dispersal",361,16659,1,-0.208850948637937,"Midday",0
"2422","Spring Dispersal",361,16659,0,-0.255906349762761,"Midday",0
"2423","Spring Dispersal",361,16659,0,-0.242780061270549,"Midday",0
"2424","Spring Dispersal",361,16659,0,-0.136889654538355,"Midday",0
"2425","Spring Dispersal",361,16659,0,-0.26400633296101,"Midday",0
"2426","Spring Dispersal",361,16659,0,-0.285639157796379,"Midday",0
"2427","Spring Dispersal",361,16659,0,-0.257845542204897,"Midday",0
"2428","Spring Dispersal",361,16659,0,-0.157661468271733,"Midday",0
"2429","Spring Dispersal",361,16659,0,-0.237683788731277,"Midday",0
"2430","Spring Dispersal",361,16659,0,-0.232523746493694,"Midday",0
"2431","Spring Dispersal",361,16659,0,-0.344194752726971,"Midday",0
"2432","Spring Dispersal",361,16660,1,-0.477170900044278,"Midday",0
"2433","Spring Dispersal",361,16660,0,-0.335204099820593,"Midday",0
"2434","Spring Dispersal",361,16660,0,-0.41339423625033,"Midday",0
"2435","Spring Dispersal",361,16660,0,-0.409648424636218,"Midday",0
"2436","Spring Dispersal",361,16660,0,-0.333691803960276,"Midday",0
"2437","Spring Dispersal",361,16660,0,-0.391625302758154,"Midday",0
"2438","Spring Dispersal",361,16660,0,-0.379943390559978,"Midday",0
"2439","Spring Dispersal",361,16660,0,-0.304793789460902,"Midday",0
"2440","Spring Dispersal",361,16660,0,-0.412398657071248,"Midday",0
"2441","Spring Dispersal",361,16660,0,-0.340685046890634,"Midday",0
"2442","Spring Dispersal",361,16660,0,-0.403745168210192,"Midday",0
"2443","Spring Dispersal",361,16661,1,0.177060723648415,"Midday",0
"2444","Spring Dispersal",361,16661,0,-0.43149613716323,"Midday",0
"2445","Spring Dispersal",361,16661,0,-0.50533259866724,"Midday",0
"2446","Spring Dispersal",361,16661,0,-0.473381995093938,"Midday",0
"2447","Spring Dispersal",361,16661,0,-0.514962945976629,"Midday",0
"2448","Spring Dispersal",361,16661,0,-0.51631757030808,"Midday",0
"2449","Spring Dispersal",361,16661,0,-0.433915251587301,"Midday",0
"2450","Spring Dispersal",361,16661,0,-0.118208984801826,"Midday",0
"2451","Spring Dispersal",361,16661,0,-0.514160575545464,"Midday",0
"2452","Spring Dispersal",361,16661,0,-0.413576700320088,"Midday",0
"2453","Spring Dispersal",361,16661,0,-0.475500399722763,"Midday",0
"2454","Spring Dispersal",361,16662,1,0.338348876070884,"Morning",0
"2455","Spring Dispersal",361,16662,0,0.100836737996903,"Morning",0
"2456","Spring Dispersal",361,16662,0,0.198811088053575,"Morning",0
"2457","Spring Dispersal",361,16662,0,0.19291212924744,"Morning",0
"2458","Spring Dispersal",361,16662,0,0.275988762883669,"Morning",0
"2459","Spring Dispersal",361,16662,0,0.145411052571026,"Morning",0
"2460","Spring Dispersal",361,16662,0,0.190027325797446,"Morning",0
"2461","Spring Dispersal",361,16662,0,0.0363804891544169,"Morning",0
"2462","Spring Dispersal",361,16662,0,0.316521885185496,"Morning",0
"2463","Spring Dispersal",361,16662,0,0.723887740707093,"Morning",0
"2464","Spring Dispersal",361,16662,0,0.261196895572758,"Morning",0
"2465","Spring Dispersal",361,16663,1,0.334188969773903,"Morning",0
"2466","Spring Dispersal",361,16663,0,0.150282748200677,"Morning",0
"2467","Spring Dispersal",361,16663,0,0.270947439439591,"Morning",0
"2468","Spring Dispersal",361,16663,0,0.291106960764234,"Morning",0
"2469","Spring Dispersal",361,16663,0,0.324252938841461,"Morning",0
"2470","Spring Dispersal",361,16663,0,0.324048037566609,"Morning",0
"2471","Spring Dispersal",361,16663,0,0.353515892212017,"Morning",0
"2472","Spring Dispersal",361,16663,0,0.46255546970382,"Morning",0
"2473","Spring Dispersal",361,16663,0,0.299264783771244,"Morning",0
"2474","Spring Dispersal",361,16663,0,0.0447276406686537,"Morning",0
"2475","Spring Dispersal",361,16663,0,0.527783138430997,"Morning",0
"2476","Spring Dispersal",361,16664,1,0.790961174983883,"Morning",0
"2477","Spring Dispersal",361,16664,0,0.344516982034071,"Morning",0
"2478","Spring Dispersal",361,16664,0,0.241827554981107,"Morning",0
"2479","Spring Dispersal",361,16664,0,0.315060079812761,"Morning",0
"2480","Spring Dispersal",361,16664,0,0.364120556569857,"Morning",0
"2481","Spring Dispersal",361,16664,0,0.5680028909929,"Morning",0
"2482","Spring Dispersal",361,16664,0,0.327872984458588,"Morning",0
"2483","Spring Dispersal",361,16664,0,0.299094693870232,"Morning",0
"2484","Spring Dispersal",361,16664,0,0.293258239110812,"Morning",0
"2485","Spring Dispersal",361,16664,0,0.30181261246644,"Morning",0
"2486","Spring Dispersal",361,16664,0,0.494897666545964,"Morning",0
"2487","Spring Dispersal",361,16665,1,0.621567043678133,"Morning",0
"2488","Spring Dispersal",361,16665,0,0.808197273745776,"Morning",0
"2489","Spring Dispersal",361,16665,0,0.647591392288424,"Morning",0
"2490","Spring Dispersal",361,16665,0,0.791025946950584,"Morning",0
"2491","Spring Dispersal",361,16665,0,0.868721934052056,"Morning",0
"2492","Spring Dispersal",361,16665,0,0.764583536602483,"Morning",0
"2493","Spring Dispersal",361,16665,0,0.790999080523885,"Morning",0
"2494","Spring Dispersal",361,16665,0,0.838278277773341,"Morning",0
"2495","Spring Dispersal",361,16665,0,0.719306205768798,"Morning",0
"2496","Spring Dispersal",361,16665,0,0.875557061506713,"Morning",0
"2497","Spring Dispersal",361,16665,0,0.992568206638582,"Morning",0
"2498","Spring Dispersal",361,16666,1,0.594372877437828,"Afternoon",0
"2499","Spring Dispersal",361,16666,0,0.621672324659358,"Afternoon",0
"2500","Spring Dispersal",361,16666,0,0.61475060933093,"Afternoon",0
"2501","Spring Dispersal",361,16666,0,0.671910420346883,"Afternoon",0
"2502","Spring Dispersal",361,16666,0,0.649509862443777,"Afternoon",0
"2503","Spring Dispersal",361,16666,0,0.709388274050248,"Afternoon",0
"2504","Spring Dispersal",361,16666,0,0.615203105585465,"Afternoon",0
"2505","Spring Dispersal",361,16666,0,0.676446160579864,"Afternoon",0
"2506","Spring Dispersal",361,16666,0,0.523333973811372,"Afternoon",0
"2507","Spring Dispersal",361,16666,0,0.904717501180534,"Afternoon",0
"2508","Spring Dispersal",361,16666,0,0.619207978502371,"Afternoon",0
"2509","Spring Dispersal",361,16667,1,0.596899740652509,"Afternoon",0
"2510","Spring Dispersal",361,16667,0,0.613267672072694,"Afternoon",0
"2511","Spring Dispersal",361,16667,0,0.636341378964101,"Afternoon",0
"2512","Spring Dispersal",361,16667,0,0.636180486284985,"Afternoon",0
"2513","Spring Dispersal",361,16667,0,0.593771068846668,"Afternoon",0
"2514","Spring Dispersal",361,16667,0,0.655999986095921,"Afternoon",0
"2515","Spring Dispersal",361,16667,0,0.743585987994877,"Afternoon",0
"2516","Spring Dispersal",361,16667,0,0.542046113288748,"Afternoon",0
"2517","Spring Dispersal",361,16667,0,0.580560244507586,"Afternoon",0
"2518","Spring Dispersal",361,16667,0,0.586942986245617,"Afternoon",0
"2519","Spring Dispersal",361,16667,0,0.618876235642165,"Afternoon",0
"2520","Spring Dispersal",361,16670,1,0.330594726332401,"Midday",0
"2521","Spring Dispersal",361,16670,0,0.61133955616856,"Midday",0
"2522","Spring Dispersal",361,16670,0,0.640474169872158,"Midday",0
"2523","Spring Dispersal",361,16670,0,0.989776851973011,"Midday",0
"2524","Spring Dispersal",361,16670,0,0.463030468011024,"Midday",0
"2525","Spring Dispersal",361,16670,0,0.608244241797091,"Midday",0
"2526","Spring Dispersal",361,16670,0,0.493728654045654,"Midday",0
"2527","Spring Dispersal",361,16670,0,0.605857035807684,"Midday",0
"2528","Spring Dispersal",361,16670,0,0.612773527601529,"Midday",0
"2529","Spring Dispersal",361,16670,0,0.685655550092162,"Midday",0
"2530","Spring Dispersal",361,16670,0,0.607827656847578,"Midday",0
"2531","Spring Dispersal",361,16671,1,0.0656061915175398,"Afternoon",0
"2532","Spring Dispersal",361,16671,0,0.323436133962965,"Afternoon",0
"2533","Spring Dispersal",361,16671,0,0.373521528570353,"Afternoon",0
"2534","Spring Dispersal",361,16671,0,0.330257491366615,"Afternoon",0
"2535","Spring Dispersal",361,16671,0,0.345244502571109,"Afternoon",0
"2536","Spring Dispersal",361,16671,0,0.374460013785729,"Afternoon",0
"2537","Spring Dispersal",361,16671,0,0.348420419795029,"Afternoon",0
"2538","Spring Dispersal",361,16671,0,0.318988309396266,"Afternoon",0
"2539","Spring Dispersal",361,16671,0,0.261413525500636,"Afternoon",0
"2540","Spring Dispersal",361,16671,0,0.332964211023297,"Afternoon",0
"2541","Spring Dispersal",361,16671,0,0.598449349799046,"Afternoon",0
"2542","Spring Dispersal",361,16672,1,-0.202903879352855,"Afternoon",0
"2543","Spring Dispersal",361,16672,0,0.0487804841004874,"Afternoon",0
"2544","Spring Dispersal",361,16672,0,-0.0227330938477445,"Afternoon",0
"2545","Spring Dispersal",361,16672,0,-0.035924581858443,"Afternoon",0
"2546","Spring Dispersal",361,16672,0,0.0444308339240244,"Afternoon",0
"2547","Spring Dispersal",361,16672,0,0.077471152208912,"Afternoon",0
"2548","Spring Dispersal",361,16672,0,0.0813534035087993,"Afternoon",0
"2549","Spring Dispersal",361,16672,0,-0.16082841965837,"Afternoon",0
"2550","Spring Dispersal",361,16672,0,0.05912437291086,"Afternoon",0
"2551","Spring Dispersal",361,16672,0,0.0695500454084245,"Afternoon",0
"2552","Spring Dispersal",361,16672,0,0.0876887983679464,"Afternoon",0
"2553","Spring Dispersal",375,18583,1,-0.424552390556587,"Afternoon",0
"2554","Spring Dispersal",375,18583,0,-0.400177127103487,"Afternoon",0
"2555","Spring Dispersal",375,18583,0,-0.496486794912784,"Afternoon",0
"2556","Spring Dispersal",375,18583,0,-0.531668050046258,"Afternoon",0
"2557","Spring Dispersal",375,18583,0,-0.494744004956508,"Afternoon",0
"2558","Spring Dispersal",375,18583,0,-0.472328132435427,"Afternoon",0
"2559","Spring Dispersal",375,18583,0,-0.461866897505677,"Afternoon",0
"2560","Spring Dispersal",375,18583,0,-0.449476839087344,"Afternoon",0
"2561","Spring Dispersal",375,18583,0,-0.499692909028996,"Afternoon",0
"2562","Spring Dispersal",375,18583,0,-0.425096970564602,"Afternoon",0
"2563","Spring Dispersal",375,18583,0,-0.42884450475924,"Afternoon",0
"2564","Spring Dispersal",375,18584,1,-0.390651432739904,"Midday",0
"2565","Spring Dispersal",375,18584,0,-0.421553265443334,"Midday",0
"2566","Spring Dispersal",375,18584,0,-0.413882289418356,"Midday",0
"2567","Spring Dispersal",375,18584,0,-0.531859889857116,"Midday",0
"2568","Spring Dispersal",375,18584,0,-0.423127534116518,"Midday",0
"2569","Spring Dispersal",375,18584,0,-0.542324560424122,"Midday",0
"2570","Spring Dispersal",375,18584,0,-0.492178483127252,"Midday",0
"2571","Spring Dispersal",375,18584,0,-0.492244339942914,"Midday",0
"2572","Spring Dispersal",375,18584,0,-0.417912735020977,"Midday",0
"2573","Spring Dispersal",375,18584,0,-0.440944686633643,"Midday",0
"2574","Spring Dispersal",375,18584,0,-0.415029596827542,"Midday",0
"2575","Spring Dispersal",375,18585,1,-0.496017508674585,"Midday",0
"2576","Spring Dispersal",375,18585,0,-0.495451065401789,"Midday",0
"2577","Spring Dispersal",375,18585,0,-0.385218063456877,"Midday",0
"2578","Spring Dispersal",375,18585,0,-0.387861469659733,"Midday",0
"2579","Spring Dispersal",375,18585,0,-0.505771250564311,"Midday",0
"2580","Spring Dispersal",375,18585,0,-0.509799129234417,"Midday",0
"2581","Spring Dispersal",375,18585,0,-0.53019112878062,"Midday",0
"2582","Spring Dispersal",375,18585,0,-0.413223189452596,"Midday",0
"2583","Spring Dispersal",375,18585,0,-0.393535557358996,"Midday",0
"2584","Spring Dispersal",375,18585,0,-0.382028884314025,"Midday",0
"2585","Spring Dispersal",375,18585,0,-0.517735836888832,"Midday",0
"2586","Spring Dispersal",375,18586,1,-0.499454441598656,"Midday",0
"2587","Spring Dispersal",375,18586,0,-0.473802677107842,"Midday",0
"2588","Spring Dispersal",375,18586,0,-0.47932265332788,"Midday",0
"2589","Spring Dispersal",375,18586,0,-0.502502089281012,"Midday",0
"2590","Spring Dispersal",375,18586,0,-0.499888539106106,"Midday",0
"2591","Spring Dispersal",375,18586,0,-0.518556303117656,"Midday",0
"2592","Spring Dispersal",375,18586,0,-0.522666364276461,"Midday",0
"2593","Spring Dispersal",375,18586,0,-0.517189344531524,"Midday",0
"2594","Spring Dispersal",375,18586,0,-0.531397736380264,"Midday",0
"2595","Spring Dispersal",375,18586,0,-0.406810864420209,"Midday",0
"2596","Spring Dispersal",375,18586,0,-0.499292174617849,"Midday",0
"2597","Spring Dispersal",375,18587,1,-0.504173200232584,"Afternoon",0
"2598","Spring Dispersal",375,18587,0,-0.495693848804234,"Afternoon",0
"2599","Spring Dispersal",375,18587,0,-0.524999109830562,"Afternoon",0
"2600","Spring Dispersal",375,18587,0,-0.485296545825402,"Afternoon",0
"2601","Spring Dispersal",375,18587,0,-0.518804085636184,"Afternoon",0
"2602","Spring Dispersal",375,18587,0,-0.444402079294148,"Afternoon",0
"2603","Spring Dispersal",375,18587,0,-0.511904298462475,"Afternoon",0
"2604","Spring Dispersal",375,18587,0,-0.538039860336529,"Afternoon",0
"2605","Spring Dispersal",375,18587,0,-0.522825277982969,"Afternoon",0
"2606","Spring Dispersal",375,18587,0,-0.49118106865827,"Afternoon",0
"2607","Spring Dispersal",375,18587,0,-0.53143816018062,"Afternoon",0
"2608","Spring Dispersal",375,18588,1,-0.503221354267626,"Afternoon",0
"2609","Spring Dispersal",375,18588,0,-0.504182852988657,"Afternoon",0
"2610","Spring Dispersal",375,18588,0,-0.502322842221071,"Afternoon",0
"2611","Spring Dispersal",375,18588,0,-0.493859327340029,"Afternoon",0
"2612","Spring Dispersal",375,18588,0,-0.52123352995339,"Afternoon",0
"2613","Spring Dispersal",375,18588,0,-0.486861324168748,"Afternoon",0
"2614","Spring Dispersal",375,18588,0,-0.505536077971562,"Afternoon",0
"2615","Spring Dispersal",375,18588,0,-0.543693183946358,"Afternoon",0
"2616","Spring Dispersal",375,18588,0,-0.517578792590121,"Afternoon",0
"2617","Spring Dispersal",375,18588,0,-0.455561714116409,"Afternoon",0
"2618","Spring Dispersal",375,18588,0,-0.507090738256219,"Afternoon",0
"2619","Spring Dispersal",375,18589,1,-0.414087089730994,"Morning",0
"2620","Spring Dispersal",375,18589,0,-0.509819394321166,"Morning",0
"2621","Spring Dispersal",375,18589,0,-0.478541775717796,"Morning",0
"2622","Spring Dispersal",375,18589,0,-0.515449286750701,"Morning",0
"2623","Spring Dispersal",375,18589,0,-0.484694188008141,"Morning",0
"2624","Spring Dispersal",375,18589,0,-0.546578619314405,"Morning",0
"2625","Spring Dispersal",375,18589,0,-0.493648337228391,"Morning",0
"2626","Spring Dispersal",375,18589,0,-0.492243952708191,"Morning",0
"2627","Spring Dispersal",375,18589,0,-0.515054016776215,"Morning",0
"2628","Spring Dispersal",375,18589,0,-0.495837165573055,"Morning",0
"2629","Spring Dispersal",375,18589,0,-0.539037273191066,"Morning",0
"2630","Spring Dispersal",375,18590,1,-0.519990793310983,"Midday",0
"2631","Spring Dispersal",375,18590,0,-0.43916057124653,"Midday",0
"2632","Spring Dispersal",375,18590,0,-0.407928815023096,"Midday",0
"2633","Spring Dispersal",375,18590,0,-0.506561488347023,"Midday",0
"2634","Spring Dispersal",375,18590,0,-0.542047879265974,"Midday",0
"2635","Spring Dispersal",375,18590,0,-0.514854744424751,"Midday",0
"2636","Spring Dispersal",375,18590,0,-0.396474931894136,"Midday",0
"2637","Spring Dispersal",375,18590,0,-0.421832907365215,"Midday",0
"2638","Spring Dispersal",375,18590,0,-0.434968311751303,"Midday",0
"2639","Spring Dispersal",375,18590,0,-0.501435885917464,"Midday",0
"2640","Spring Dispersal",375,18590,0,-0.524284524094985,"Midday",0
"2641","Spring Dispersal",375,18591,1,-0.532222962456789,"Afternoon",0
"2642","Spring Dispersal",375,18591,0,-0.538948341008303,"Afternoon",0
"2643","Spring Dispersal",375,18591,0,-0.49026862899639,"Afternoon",0
"2644","Spring Dispersal",375,18591,0,-0.5008982962017,"Afternoon",0
"2645","Spring Dispersal",375,18591,0,-0.546720329334703,"Afternoon",0
"2646","Spring Dispersal",375,18591,0,-0.532839550835925,"Afternoon",0
"2647","Spring Dispersal",375,18591,0,-0.539472490490601,"Afternoon",0
"2648","Spring Dispersal",375,18591,0,-0.537891792978774,"Afternoon",0
"2649","Spring Dispersal",375,18591,0,-0.518938853386366,"Afternoon",0
"2650","Spring Dispersal",375,18591,0,-0.510629369640366,"Afternoon",0
"2651","Spring Dispersal",375,18591,0,-0.523918517802826,"Afternoon",0
"2652","Spring Dispersal",375,18592,1,-0.528194975830507,"Midday",0
"2653","Spring Dispersal",375,18592,0,-0.514508464316846,"Midday",0
"2654","Spring Dispersal",375,18592,0,-0.542398634198545,"Midday",0
"2655","Spring Dispersal",375,18592,0,-0.487236894906269,"Midday",0
"2656","Spring Dispersal",375,18592,0,-0.495706655832619,"Midday",0
"2657","Spring Dispersal",375,18592,0,-0.541494120202717,"Midday",0
"2658","Spring Dispersal",375,18592,0,-0.543198181476336,"Midday",0
"2659","Spring Dispersal",375,18592,0,-0.525506040169552,"Midday",0
"2660","Spring Dispersal",375,18592,0,-0.539798638092043,"Midday",0
"2661","Spring Dispersal",375,18592,0,-0.53420044642298,"Midday",0
"2662","Spring Dispersal",375,18592,0,-0.517872752476369,"Midday",0
"2663","Spring Dispersal",375,18593,1,-0.512812734071837,"Midday",0
"2664","Spring Dispersal",375,18593,0,-0.532332069588095,"Midday",0
"2665","Spring Dispersal",375,18593,0,-0.532231184224823,"Midday",0
"2666","Spring Dispersal",375,18593,0,-0.526202457595369,"Midday",0
"2667","Spring Dispersal",375,18593,0,-0.519724413226327,"Midday",0
"2668","Spring Dispersal",375,18593,0,-0.506289652499416,"Midday",0
"2669","Spring Dispersal",375,18593,0,-0.506542357466621,"Midday",0
"2670","Spring Dispersal",375,18593,0,-0.518071415065865,"Midday",0
"2671","Spring Dispersal",375,18593,0,-0.524841514360579,"Midday",0
"2672","Spring Dispersal",375,18593,0,-0.514750302541758,"Midday",0
"2673","Spring Dispersal",375,18593,0,-0.415525409634443,"Midday",0
"2674","Spring Dispersal",375,18594,1,-0.483157256195912,"Afternoon",0
"2675","Spring Dispersal",375,18594,0,-0.495264756912756,"Afternoon",0
"2676","Spring Dispersal",375,18594,0,-0.545893050045398,"Afternoon",0
"2677","Spring Dispersal",375,18594,0,-0.521677991924975,"Afternoon",0
"2678","Spring Dispersal",375,18594,0,-0.50592579729961,"Afternoon",0
"2679","Spring Dispersal",375,18594,0,-0.517026855411017,"Afternoon",0
"2680","Spring Dispersal",375,18594,0,-0.469856143356307,"Afternoon",0
"2681","Spring Dispersal",375,18594,0,-0.51981086295903,"Afternoon",0
"2682","Spring Dispersal",375,18594,0,-0.508640646330855,"Afternoon",0
"2683","Spring Dispersal",375,18594,0,-0.417245641069133,"Afternoon",0
"2684","Spring Dispersal",375,18594,0,-0.536722616268304,"Afternoon",0
"2685","Spring Dispersal",375,18595,1,-0.457497012218361,"Midday",0
"2686","Spring Dispersal",375,18595,0,-0.489649760208089,"Midday",0
"2687","Spring Dispersal",375,18595,0,-0.451940214775998,"Midday",0
"2688","Spring Dispersal",375,18595,0,-0.455948834037873,"Midday",0
"2689","Spring Dispersal",375,18595,0,-0.451869786491229,"Midday",0
"2690","Spring Dispersal",375,18595,0,-0.529568382143822,"Midday",0
"2691","Spring Dispersal",375,18595,0,-0.472161351713615,"Midday",0
"2692","Spring Dispersal",375,18595,0,-0.506759826404168,"Midday",0
"2693","Spring Dispersal",375,18595,0,-0.484724429028059,"Midday",0
"2694","Spring Dispersal",375,18595,0,-0.462778513391623,"Midday",0
"2695","Spring Dispersal",375,18595,0,-0.490887075970185,"Midday",0
"2696","Spring Dispersal",375,18596,1,-0.38647384975345,"Midday",0
"2697","Spring Dispersal",375,18596,0,-0.51449467131063,"Midday",0
"2698","Spring Dispersal",375,18596,0,-0.433029844256362,"Midday",0
"2699","Spring Dispersal",375,18596,0,-0.502282527212914,"Midday",0
"2700","Spring Dispersal",375,18596,0,-0.467268390124318,"Midday",0
"2701","Spring Dispersal",375,18596,0,-0.516378859859745,"Midday",0
"2702","Spring Dispersal",375,18596,0,-0.488861321617423,"Midday",0
"2703","Spring Dispersal",375,18596,0,-0.486985816824351,"Midday",0
"2704","Spring Dispersal",375,18596,0,-0.507953372490533,"Midday",0
"2705","Spring Dispersal",375,18596,0,-0.46330699828013,"Midday",0
"2706","Spring Dispersal",375,18596,0,-0.53129749677425,"Midday",0
"2707","Spring Dispersal",375,18597,1,-0.431791408900907,"Midday",0
"2708","Spring Dispersal",375,18597,0,-0.509189080542218,"Midday",0
"2709","Spring Dispersal",375,18597,0,-0.38343742370259,"Midday",0
"2710","Spring Dispersal",375,18597,0,-0.395667939674576,"Midday",0
"2711","Spring Dispersal",375,18597,0,-0.397668785360488,"Midday",0
"2712","Spring Dispersal",375,18597,0,-0.426849161504191,"Midday",0
"2713","Spring Dispersal",375,18597,0,-0.432696330215352,"Midday",0
"2714","Spring Dispersal",375,18597,0,-0.405381534419824,"Midday",0
"2715","Spring Dispersal",375,18597,0,-0.429456467569544,"Midday",0
"2716","Spring Dispersal",375,18597,0,-0.386049456669971,"Midday",0
"2717","Spring Dispersal",375,18597,0,-0.428597257605805,"Midday",0
"2718","Spring Dispersal",375,18598,1,-0.503318705880867,"Midday",0
"2719","Spring Dispersal",375,18598,0,-0.432815244580073,"Midday",0
"2720","Spring Dispersal",375,18598,0,-0.533210957110638,"Midday",0
"2721","Spring Dispersal",375,18598,0,-0.453816075422895,"Midday",0
"2722","Spring Dispersal",375,18598,0,-0.426101506896347,"Midday",0
